18853.2 1.0119290094 1.0119290094 1
10073.3 1.89392751134 0.946963755671 2
8153.9 2.33975152994 0.779917176648 3
6849.3 2.7854087279 0.696352181975 4
6647.5 2.86996615269 0.573993230538 5
6616.9 2.88323837447 0.480539729078 6
6756.0 2.82387507401 0.403410724858 7
7051.6 2.70549946112 0.338187432639 8
