19061.8 1.00085511337 1.00085511337 1
10183.6 1.87341411682 0.936707058408 2
8097.0 2.35619365197 0.78539788399 3
6315.0 3.02107680127 0.755269200317 4
6529.8 2.92169744862 0.584339489724 5
6398.3 2.98174515106 0.496957525176 6
6397.0 2.98235110208 0.42605015744 7
6303.3 3.02668443514 0.378335554392 8
