27483.1 0.982360068551 0.982360068551 1
15169.4 1.7797869395 0.889893469748 2
11013.6 2.45136013656 0.817120045519 3
8898.0 3.03419869634 0.758549674084 4
7646.1 3.53098965486 0.706197930971 5
7492.7 3.60328052638 0.600546754397 6
7509.6 3.5951715138 0.513595930542 7
7605.7 3.54974558555 0.443718198193 8
